13.889,0.00063602,0,0.046075,-0.062466
13.887,-0.0011743,-0.00014165,-0.30907,-0.23139
13.884,-0.0031106,-0.00070427,-0.060472,-0.26249
13.882,-0.0032363,-0.00030782,-0.060448,-0.17429
13.881,-0.004955,-0.00022173,-0.30136,-0.032713
13.881,-0.0079432,-0.0010458,-0.25953,0.044723
13.882,-0.0093042,-0.0015547,-0.047933,0.074402
13.883,-0.0087724,-0.0010678,0.062215,0.071536
13.883,-0.0082173,-0.0004368,0.014679,0.045206
13.884,-0.0081706,-0.00038985,0.00038881,0.028801
13.884,-0.0077144,-0.0003876,0.077793,0.0064246
13.883,-0.0068416,3.6586e-05,0.075477,-0.058106
13.883,-0.0066522,0.00022907,-0.032618,-0.1003
13.881,-0.0072189,-0.00010632,-0.050464,-0.18176
13.879,-0.0076559,-0.00028001,-0.050564,-0.21655
13.877,-0.008537,-0.00037796,-0.13412,-0.23994
13.874,-0.0097177,-0.0010241,-0.059139,-0.29731
13.871,-0.0089848,-0.0013168,0.17055,-0.30484
13.868,-0.0068564,-0.0004669,0.14746,-0.27199
13.866,-0.0070585,0.00021975,-0.2139,-0.2045
13.864,-0.010449,-0.00074639,-0.38958,-0.13391
13.863,-0.013469,-0.0022261,-0.24012,-0.071682
13.863,-0.014843,-0.0027584,-0.14339,-0.041568
13.862,-0.016278,-0.0029569,-0.24106,-0.024801
13.862,-0.018139,-0.0038037,-0.18649,-0.032009
13.862,-0.018673,-0.0042147,-0.045156,0.005782
13.862,-0.018416,-0.0040353,-0.063261,0.065999
13.863,-0.018712,-0.004239,-0.094323,0.076511
13.864,-0.018714,-0.0045202,-0.013115,0.058132
13.864,-0.017559,-0.0043729,0.10968,0.04078
13.864,-0.015759,-0.0039857,0.12936,0.0060465
13.864,-0.013771,-0.0035553,0.15449,-0.066304
13.863,-0.011918,-0.0031337,0.13123,-0.13455
13.862,-0.010615,-0.0030427,0.053861,-0.16891
13.86,-0.0095228,-0.0030888,0.104,-0.20562
13.858,-0.0080532,-0.0026262,0.088622,-0.21363
13.855,-0.0077009,-0.0022342,-0.086084,-0.22918
13.853,-0.0088818,-0.0025969,-0.1824,-0.21562
13.851,-0.0099107,-0.0033232,-0.10204,-0.16834
13.85,-0.010207,-0.0036828,-0.061013,-0.11921
13.849,-0.010195,-0.0037548,-0.039983,-0.068108
13.848,-0.0097543,-0.0038742,0.017364,-0.019679
13.848,-0.0087246,-0.0039507,0.060813,0.046882
13.849,-0.0077695,-0.0039268,0.0068596,0.062755
13.85,-0.0076624,-0.0040437,-0.10331,0.075058
13.85,-0.0087638,-0.0043944,-0.23104,0.05573
13.851,-0.010818,-0.0051548,-0.28978,-0.017747
13.85,-0.012219,-0.0061484,-0.10077,-0.055523
13.85,-0.01125,-0.0061673,0.08909,-0.057384
13.849,-0.0096432,-0.0055901,0.026743,-0.060365
13.848,-0.0092855,-0.005607,-0.065066,-0.083565
13.847,-0.0087426,-0.0057642,0.031803,-0.10016
13.846,-0.0072332,-0.0054434,0.093164,-0.10907
13.845,-0.0058953,-0.0050007,0.016734,-0.15946
13.843,-0.0056087,-0.004929,-0.07528,-0.18657
13.842,-0.0055031,-0.0052025,-0.022622,-0.15375
13.84,-0.0042474,-0.0051799,0.13039,-0.096339
13.84,-0.0022451,-0.0045461,0.080795,-0.039193
13.84,-0.0018626,-0.0042977,-0.12561,0.03365
13.84,-0.002866,-0.0048537,-0.1676,0.11028
13.842,-0.0037094,-0.0052711,-0.1666,0.092718
13.842,-0.0048761,-0.005787,-0.19295,0.072596
13.843,-0.0053699,-0.0063213,-0.054705,0.039043
13.843,-0.004457,-0.0061172,0.003003,0.0049699
13.843,-0.0045306,-0.0058764,-0.17958,0.015511
13.843,-0.0057466,-0.0063559,-0.1922,0.017085
13.843,-0.0063349,-0.0067548,-0.10111,-0.012523
13.843,-0.0059184,-0.0067975,-0.0073039,-0.04906
13.843,-0.004488,-0.0065593,0.11039,-0.028001
13.842,-0.0026908,-0.0057271,0.048545,-0.034978
13.842,-0.0023151,-0.0053297,-0.11776,-0.085244
13.841,-0.00283,-0.0057667,-0.093754,-0.11701
13.839,-0.0022257,-0.0060076,0.067522,-0.11639
13.838,-8.7306e-05,-0.005426,0.17109,-0.094365
13.838,0.002216,-0.0045076,0.11675,-0.066073
13.837,0.0030173,-0.0041065,-0.071132,-0.041748
13.837,0.0020416,-0.0044433,-0.21597,-0.042906
13.836,0.00038296,-0.0051026,-0.2237,-0.031905
13.836,-0.00029753,-0.0056715,-0.044652,-0.0079471
13.836,0.00087155,-0.0055115,0.099836,0.015175
13.836,0.0022736,-0.0048577,0.002172,0.010662
13.836,0.0022423,-0.0048355,-0.13282,0.012521
13.836,0.0015676,-0.0053386,-0.11697,-0.007368
13.836,0.0015712,-0.0054793,-0.043652,-0.018805
13.836,0.0018586,-0.0052487,-0.065981,-0.043629
13.835,0.0017321,-0.0052113,-0.096306,-0.048322
13.835,0.0016005,-0.0054656,-0.050672,-0.031175
13.835,0.0024412,-0.0054842,0.049982,-0.035007
13.834,0.003875,-0.0049183,0.077778,-0.021083
13.834,0.0050328,-0.0044112,0.018363,-0.025535
13.834,0.0054736,-0.0042997,-0.044331,-0.087342
13.833,0.0052367,-0.0042171,-0.1232,-0.14473
13.831,0.0046445,-0.0045134,-0.078977,-0.15437
13.83,0.0052452,-0.0045696,0.067367,-0.13882
13.828,0.0067845,-0.0040519,0.087177,-0.13867
13.827,0.0077547,-0.0036401,0.0055018,-0.17342
13.825,0.0080465,-0.0035709,-0.03839,-0.25394
13.822,0.0080729,-0.0035208,-0.057956,-0.36154
13.818,0.0079055,-0.0034613,-0.066406,-0.43504
13.813,0.0076026,-0.0034964,-0.090163,-0.553
13.807,0.0073384,-0.0036231,-0.036983,-0.69866
13.799,0.00786,-0.0034495,0.031716,-0.87613
13.789,0.0084856,-0.0030617,-0.011051,-1.0479
13.778,0.0086136,-0.0029864,-0.022326,-1.2039
13.765,0.009355,-0.0030909,0.11129,-1.3895
13.75,0.011411,-0.0026488,0.20655,-1.5386
13.734,0.013825,-0.0015946,0.17388,-1.7038
