7.959,0.0003348,0,0.15415,0.21801
7.9603,-0.00075079,-0.00014973,-0.16005,0.059041
7.9605,-0.0010539,-0.00028538,0.10825,0.022748
7.9615,0.00091286,6.1804e-05,0.23603,0.1919
7.9643,0.0030049,0.00062367,0.16105,0.37299
7.9687,0.0042309,0.00090831,0.11684,0.50656
7.9742,0.0054927,0.00124,0.1349,0.58289
7.9803,0.0065351,0.0015436,0.093349,0.63001
7.9863,0.0079765,0.00162,0.22588,0.58216
7.9918,0.010562,0.0022415,0.31399,0.50913
7.9964,0.013923,0.0031296,0.39346,0.38735
7.9994,0.017708,0.004176,0.39956,0.22034
8.0008,0.020842,0.0050115,0.31849,0.058431
8.0005,0.02354,0.0055389,0.31528,-0.13656
7.9983,0.026272,0.0060936,0.32326,-0.30432
7.9944,0.028883,0.0067118,0.30388,-0.46931
7.9886,0.031278,0.007243,0.29121,-0.68353
7.9808,0.033491,0.0077823,0.26205,-0.88744
7.9707,0.035177,0.008187,0.20679,-1.1353
7.9579,0.036425,0.0083249,0.18307,-1.4285
7.9423,0.037568,0.0083823,0.17899,-1.7001
7.9242,0.038803,0.0084284,0.2122,-1.9318
7.9034,0.040487,0.0086306,0.2521,-2.2106
7.8799,0.042415,0.0089622,0.26988,-2.4531
7.8542,0.044292,0.009291,0.2533,-2.6846
7.8264,0.046123,0.0096695,0.26279,-2.847
7.797,0.047973,0.010136,0.2675,-3.0235
7.7662,0.050164,0.010386,0.36705,-3.1966
7.7341,0.053908,0.011208,0.52981,-3.2355
7.7013,0.058512,0.012335,0.5663,-3.3002
7.6685,0.063077,0.013403,0.57273,-3.3044
7.6353,0.067035,0.014873,0.42551,-3.2974
7.6028,0.06929,0.015651,0.29594,-3.1475
7.5722,0.070536,0.016167,0.2098,-2.954
7.5433,0.071306,0.016526,0.19892,-2.8306
7.5165,0.07218,0.016579,0.25026,-2.6107
7.4904,0.07369,0.016985,0.29777,-2.606
7.4645,0.075385,0.01772,0.29121,-2.6051
7.4374,0.076793,0.018344,0.2605,-2.8024
7.409,0.077949,0.018897,0.24478,-2.9281
7.3786,0.078877,0.019395,0.22423,-3.158
7.3452,0.079734,0.019672,0.25049,-3.4432
7.3119,0.081183,0.020251,0.31805,-3.1008
7.2844,0.082849,0.021334,0.29617,-2.3486
7.2637,0.083982,0.022477,0.25543,-1.8668
7.2454,0.084815,0.023645,0.23442,-1.8447
7.2262,0.085226,0.024751,0.18926,-2.0067
7.2053,0.085269,0.025579,0.20284,-2.195
7.1822,0.085769,0.026406,0.25639,-2.419
7.1569,0.08651,0.027278,0.27176,-2.6278
7.1298,0.087304,0.028041,0.28655,-2.7918
7.1013,0.088263,0.028697,0.30716,-2.8913
7.0723,0.089413,0.029322,0.32453,-2.9199
7.0428,0.090563,0.029949,0.32477,-2.9699
7.0128,0.091821,0.030535,0.352,-3.0408
6.9816,0.0934,0.031182,0.39536,-3.2453
6.9478,0.094981,0.032013,0.34818,-3.5257
6.9113,0.096175,0.032536,0.34633,-3.7912
6.8721,0.097576,0.032955,0.39383,-4.0056
6.8315,0.099358,0.033642,0.39472,-4.0419
6.7925,0.10102,0.034274,0.4193,-3.7386
6.757,0.10322,0.034992,0.49256,-3.3833
6.7249,0.10598,0.035966,0.52212,-3.0616
6.6955,0.10851,0.036949,0.47403,-2.8331
6.6678,0.11064,0.037715,0.46418,-2.7127
6.6412,0.11245,0.038584,0.40591,-2.6513
6.6152,0.11378,0.03927,0.38569,-2.5529
6.59,0.11499,0.039898,0.3863,-2.4917
6.5652,0.11631,0.040614,0.41798,-2.4762
6.5406,0.11786,0.041351,0.4389,-2.4394
6.5164,0.1198,0.042104,0.47661,-2.4147
6.4919,0.12175,0.042993,0.47422,-2.5157
6.4663,0.1238,0.043919,0.49668,-2.6101
6.4395,0.12592,0.044807,0.49826,-2.754
6.4105,0.12809,0.045612,0.51929,-3.0067
6.3802,0.13058,0.046523,0.57251,-3.0244
6.3503,0.13343,0.047613,0.58279,-2.9397
6.3221,0.13615,0.048611,0.57441,-2.7308
6.2958,0.13888,0.049554,0.58778,-2.4943
6.2717,0.14143,0.050478,0.54308,-2.3649
6.2485,0.1434,0.051147,0.48972,-2.2968
6.2255,0.14501,0.0517,0.47123,-2.3114
6.2026,0.14636,0.052248,0.4355,-2.2875
6.1798,0.1473,0.052709,0.40949,-2.2426
6.1574,0.14792,0.053281,0.36932,-2.2547
6.1348,0.14816,0.053715,0.34347,-2.2792
6.1122,0.14838,0.054161,0.36164,-2.2681
6.0893,0.14882,0.05475,0.39051,-2.3379
6.0653,0.1495,0.055393,0.4091,-2.572
6.039,0.15082,0.055978,0.52688,-2.6807
6.0124,0.15343,0.057137,0.65212,-2.6373
5.9867,0.15659,0.058555,0.65561,-2.4986
5.9626,0.15957,0.059786,0.65161,-2.349
5.9397,0.16262,0.060962,0.67811,-2.2449
5.9178,0.16578,0.062152,0.68381,-2.1697
5.8963,0.16865,0.063235,0.62546,-2.1374
5.8753,0.17105,0.064,0.6224,-2.1029
5.8542,0.17373,0.064754,0.66658,-2.1257
5.833,0.17665,0.06563,0.67315,-2.1416
5.8117,0.17939,0.066506,0.6419,-2.1548
5.7902,0.1818,0.067252,0.62936,-2.1694
5.7686,0.18418,0.068022,0.62414,-2.1298
5.7474,0.18637,0.068835,0.60252,-2.1205
5.7261,0.18832,0.069624,0.58807,-2.1804
5.704,0.19021,0.070469,0.58757,-2.259
5.6809,0.19201,0.071292,0.58079,-2.3843
