12.817,0.00055109,0,0.25657,-0.39883
12.817,0.00023436,-7.3328e-05,0.025575,-0.027624
12.817,0.0026824,0.00020978,0.47072,-0.042364
12.817,0.008191,0.0013808,0.5771,0.079014
12.818,0.013416,0.002339,0.50444,0.24311
12.822,0.017143,0.002725,0.32766,0.38219
12.826,0.020958,0.0029723,0.58377,0.41333
12.83,0.028501,0.0045809,0.93292,0.4099
12.834,0.036883,0.0068185,0.85046,0.37416
12.838,0.043904,0.0083817,0.76825,0.36122
12.841,0.050641,0.0096782,0.83219,0.27757
12.843,0.057951,0.011518,0.86901,0.16354
12.844,0.064386,0.013427,0.72212,0.025971
12.844,0.068835,0.014604,0.56415,-0.13259
12.841,0.072426,0.015463,0.55483,-0.29906
12.838,0.075624,0.016546,0.47984,-0.40857
12.833,0.077481,0.017463,0.33629,-0.50913
12.828,0.078403,0.017654,0.37732,-0.64609
12.821,0.081117,0.018113,0.62408,-0.75913
12.812,0.085696,0.019666,0.70671,-0.93635
12.802,0.088768,0.021493,0.40123,-1.0885
12.791,0.088448,0.021904,0.13893,-1.1771
12.778,0.087552,0.021297,0.27064,-1.3036
12.765,0.0885,0.021611,0.42788,-1.4044
12.75,0.089961,0.022655,0.38975,-1.5315
12.734,0.090282,0.023223,0.29074,-1.7439
12.715,0.090966,0.023482,0.45947,-2.0185
12.694,0.093237,0.024645,0.58434,-2.1947
12.671,0.095634,0.026261,0.5084,-2.3058
12.648,0.096933,0.027211,0.46866,-2.311
12.625,0.098526,0.028132,0.56286,-2.4048
12.6,0.10103,0.029512,0.65214,-2.4895
12.576,0.1036,0.030941,0.61398,-2.4976
12.551,0.10562,0.032038,0.61892,-2.4923
12.526,0.10764,0.033428,0.59966,-2.5518
12.5,0.1091,0.034551,0.54731,-2.6829
12.473,0.1097,0.035158,0.47957,-2.6971
12.445,0.11059,0.035874,0.57943,-2.7454
12.418,0.11171,0.037169,0.53428,-2.8481
12.388,0.11147,0.038284,0.36026,-3.0693
12.356,0.1099,0.038577,0.31658,-3.2821
12.323,0.10877,0.038631,0.42989,-3.3546
12.289,0.10864,0.039133,0.48273,-3.4684
12.254,0.10862,0.039933,0.47602,-3.6333
12.217,0.10857,0.040502,0.51807,-3.6757
12.181,0.10922,0.041091,0.60614,-3.4914
12.149,0.11051,0.042049,0.62898,-3.0477
12.119,0.11122,0.043029,0.53961,-2.8115
12.093,0.11078,0.043748,0.42261,-2.5164
12.069,0.10904,0.044273,0.29908,-2.2902
12.047,0.10628,0.044524,0.23446,-2.0353
12.026,0.10333,0.044376,0.2871,-2.2435
12.003,0.10198,0.044538,0.49278,-2.3935
11.979,0.10191,0.04546,0.53633,-2.4794
11.953,0.10138,0.046356,0.4255,-2.6176
11.927,0.099737,0.046409,0.40245,-2.624
11.901,0.098902,0.046588,0.52288,-2.5599
11.876,0.098852,0.047189,0.55327,-2.4171
11.853,0.098444,0.047723,0.48091,-2.2968
11.83,0.097161,0.048011,0.39766,-2.2857
11.806,0.095383,0.047879,0.40692,-2.41
11.782,0.094293,0.047732,0.50643,-2.3939
11.758,0.094417,0.047872,0.63954,-2.3546
11.735,0.095073,0.048411,0.58256,-2.3114
11.712,0.094492,0.048587,0.43413,-2.2362
11.69,0.092737,0.048131,0.37919,-2.1398
11.669,0.091157,0.047665,0.41944,-2.0631
11.648,0.089511,0.047656,0.33662,-2.056
11.628,0.086966,0.047236,0.31411,-2.0321
11.607,0.085288,0.046967,0.45401,-2.1191
11.585,0.084962,0.047363,0.54067,-2.3224
11.562,0.084032,0.048076,0.35853,-2.4609
11.537,0.081593,0.047693,0.30354,-2.4931
11.512,0.079597,0.047199,0.40489,-2.4045
11.488,0.078553,0.04714,0.46931,-2.4613
11.463,0.078105,0.047148,0.51777,-2.5359
11.438,0.078404,0.046979,0.6344,-2.4972
11.414,0.079714,0.04746,0.65112,-2.383
11.39,0.08002,0.047859,0.49597,-2.3045
11.367,0.078909,0.047637,0.39254,-2.3038
11.344,0.077821,0.047082,0.4892,-2.3011
11.321,0.077873,0.047062,0.5895,-2.3625
11.297,0.078693,0.047498,0.62499,-2.3528
11.274,0.079259,0.047967,0.58684,-2.3123
11.251,0.079193,0.048432,0.47592,-2.2937
11.228,0.077859,0.048521,0.36756,-2.3203
11.204,0.075447,0.048327,0.25846,-2.3902
11.18,0.072554,0.047963,0.24335,-2.5058
11.154,0.07001,0.047235,0.35571,-2.67
11.127,0.069254,0.047011,0.51595,-2.7079
11.1,0.069672,0.047252,0.58967,-2.7177
11.072,0.069714,0.047627,0.46599,-2.6965
11.045,0.068771,0.047285,0.41538,-2.7104
11.019,0.067764,0.046705,0.43983,-2.5933
10.993,0.067375,0.046394,0.49545,-2.4188
10.97,0.067118,0.046491,0.46123,-2.2936
10.947,0.06636,0.046535,0.40353,-2.3493
10.923,0.065276,0.046344,0.41011,-2.4601
10.898,0.064517,0.046098,0.44249,-2.4847
10.874,0.064239,0.04572,0.52069,-2.4302
10.849,0.064804,0.045794,0.56377,-2.4473
10.825,0.065326,0.04601,0.53227,-2.3927
10.801,0.06534,0.045944,0.47051,-2.3279
10.779,0.064868,0.045702,0.43162,-2.1627
10.757,0.06411,0.045653,0.40071,-2.2618
10.734,0.062707,0.045682,0.2981,-2.3812
10.709,0.060652,0.044907,0.3148,-2.4599
10.685,0.059863,0.044289,0.4795,-2.4159
10.661,0.0604,0.044255,0.55234,-2.372
10.638,0.060979,0.044332,0.49674,-2.2984
